Block,Variable_Name,Variable_Type,Format
study,User Defined ID,character,list
study,Brief Title,character,list
study,Official Title,character,list
study,Type,character,list
study,Brief Description,character,list
study,Description,character,list
study,HYPOTHESIS,character,list
study,OBJECTIVES,character,list
study,ENDPOINTS,character,list
study,Sponsoring Organization,character,list
study,Target Enrollment,double,list
study,Condition Studied,character,list
study,Minimum Age,double,list
study,Maximum Age,double,list
study,Age Unit,character,list
study,Intervention Agent,character,list
study,Actual Start Date,character,list
arm_or_cohort,User Defined ID,character,table
arm_or_cohort,Name,character,table
arm_or_cohort,Description,character,table
arm_or_cohort,Type,character,table
inclusion_exclusion,User Defined ID,character,table
inclusion_exclusion,Criterion,character,table
inclusion_exclusion,Criterion Category,character,table
planned_visit,User Defined ID,character,table
planned_visit,Name,character,table
planned_visit,Order Number,character,table
planned_visit,Min Start Day,double,table
planned_visit,Max Start Day,double,table
planned_visit,Start Rule,character,table
planned_visit,End Rule,character,table
study_2_protocol,Procotol_ID,character,list
study_file,File Name,character,table
study_file,Description,character,table
study_file,Study File Type,character,table
study_personnel,User Defined ID,character,table
study_personnel,Honorific,character,table
study_personnel,Last Name,character,table
study_personnel,First Name,character,table
study_personnel,Suffixes,character,table
study_personnel,Organization,character,table
study_personnel,Email,character,table
study_personnel,Title In Study,character,table
study_personnel,Role In Study,character,table
study_personnel,Site Name,character,table
study_pubmed,Pubmed ID,character,table
study_pubmed,DOI,character,table
study_pubmed,Title  ,character,table
study_pubmed,Journal,character,table
study_pubmed,Year,double,table
study_pubmed,Month,double,table
study_pubmed,Issue,character,table
study_pubmed,Pages,character,table
study_pubmed,Authors,character,table
