Block,Variable_Name,Variable_Type,Format,Required,Terms
controlSamples,Control Sample ID,character,table,true,
controlSamples,Source,character,table,,
controlSamples,Catalog ID,character,table,,
controlSamples,Dilution Factor,double,table,,
controlSamples,Assay ID,character,table,,
controlSamples,Assay Group ID,character,table,,
controlSamples,ImmPort Template?,character,table,,yes;no
controlSamples,Result File Name,character,table,,
controlSamples,Lot Number,double,table,,
controlSamples,Additional Result File Names,character,table,,
controlSamples,Experiment ID,character,table,true,
controlSamples,Study ID,character,table,,
controlSamples,Protocol ID(s),character,table,,
controlSamples,Name,character,table,,
controlSamples,Description,character,table,,
controlSamples,Measurement Technique,character,table,,1D Gel;2D Gel;Array;Cell Culture;Circular Dichroism;CyTOF;Cytometric Bead Array Assay;DNA methylation profiling assay;DNA microarray;ELISA;ELISPOT;EMSA;Exome Sequencing;Flow Cytometry;Hemagglutination Inhibition;HLA Typing;HPLC;Immunoblot;Immunoprecipitation;in situ Hybridization;KIR Typing;Line Probe Assay;Liquid Chromatography;Luminex xMap;Mass Spectrometry;Meso Scale Discovery ECL;microRNA profiling assay;Microscopy;Mixed Lymphocyte Reaction;Molecular Cloning;Nanostring;Neutralizing Antibody Titer Assay;NMR;Northern Blot;Other;PCR;protein microarray;Q-PCR;Real time polymerase chain reaction assay;RNA sequencing; Rnase Protection Assay;Sequencing;SNP microarray;Southern Blot;Surface Plasmon Resonance;TCID50;Transcription profiling assay;Transcription profiling by array;Virus Neutralization;Western Blot;Whole Genome Sequencing;Yeast Two Hybrid
